time;V(U_a);
0.10913;-10.2727;
0.109131;-10.2672;
0.109132;-10.2606;
0.109132;-10.2519;
0.109134;-10.2375;
0.109136;-10.2101;
0.109141;-10.1499;
0.109149;-10.0437;
0.109159;-9.88338;
0.109169;-9.69578;
0.109179;-9.48123;
0.109189;-9.24005;
0.109199;-8.97265;
0.109209;-8.67951;
0.109219;-8.36116;
0.109229;-8.0182;
0.109239;-7.65131;
0.109249;-7.26122;
0.109259;-6.84873;
0.109269;-6.41468;
0.109279;-5.96002;
0.109289;-5.4857;
0.109299;-4.99277;
0.109309;-4.4823;
0.109319;-3.95545;
0.109329;-3.41339;
0.109339;-2.85737;
0.109349;-2.28867;
0.109359;-1.70861;
0.109369;-1.11855;
0.109379;-0.51989;
0.109389;0.0859408;
0.109399;0.697481;
0.109409;1.31325;
0.109419;1.93173;
0.109429;2.55139;
0.109439;3.1707;
0.109449;3.7881;
0.109459;4.40203;
0.109469;5.01091;
0.109479;5.61318;
0.109489;6.20727;
0.109499;6.79164;
0.109509;7.36472;
0.109519;7.92499;
0.109529;8.47093;
0.109539;9.00106;
0.109549;9.51392;
0.109559;10.0081;
0.109563;10.1916;
0.109565;10.2743;
0.109566;10.3055;
0.109566;10.3286;
0.109567;10.3497;
0.109567;10.3665;
0.109568;10.3917;
0.109569;10.4074;
0.109571;10.4218;
0.109572;10.4329;
0.109575;10.4441;
0.109578;10.4529;
0.109583;10.4601;
0.109589;10.4632;
0.109596;10.4644;
0.109603;10.4637;
0.109612;10.4612;
0.109622;10.4571;
0.109632;10.4517;
0.109642;10.445;
0.109652;10.4365;
0.109662;10.4251;
0.109672;10.4085;
0.109681;10.3862;
0.109686;10.3623;
0.10969;10.3337;
0.109693;10.3162;
0.109695;10.2978;
0.109697;10.2848;
0.109698;10.2709;
0.109699;10.2594;
0.1097;10.247;
0.109702;10.2343;
0.109703;10.2214;
0.109704;10.206;
0.109706;10.1891;
0.109708;10.1674;
0.10971;10.1407;
0.109713;10.1043;
0.109716;10.0548;
0.109721;9.98234;
0.109727;9.87534;
0.109736;9.70787;
0.109746;9.4949;
0.109756;9.25532;
0.109766;8.98948;
0.109776;8.69788;
0.109786;8.38101;
0.109796;8.03953;
0.109806;7.67406;
0.109816;7.28535;
0.109826;6.87418;
0.109836;6.44143;
0.109846;5.98798;
0.109856;5.51484;
0.109866;5.02301;
0.109876;4.5136;
0.109886;3.98771;
0.109896;3.44657;
0.109906;2.89137;
0.109916;2.32343;
0.109926;1.74404;
0.109936;1.15458;
0.109946;0.556428;
0.109956;-0.0489687;
0.109966;-0.660174;
0.109976;-1.27568;
0.109986;-1.894;
0.109996;-2.51359;
0.110006;-3.13293;
0.110016;-3.75044;
0.110026;-4.36457;
0.110036;-4.97375;
0.110046;-5.57641;
0.110056;-6.17099;
0.110066;-6.75593;
0.110076;-7.32967;
0.110086;-7.89071;
0.110096;-8.4375;
0.110106;-8.96857;
0.110116;-9.48245;
0.110126;-9.97771;
0.11013;-10.1643;
0.110133;-10.2807;
0.110133;-10.316;
0.110134;-10.3404;
0.110135;-10.3614;
0.110135;-10.3796;
0.110136;-10.3982;
0.110137;-10.4125;
0.110139;-10.4264;
0.110141;-10.437;
0.110143;-10.4478;
0.110147;-10.4559;
0.110154;-10.4621;
0.110161;-10.4642;
0.110167;-10.4641;
0.110176;-10.4624;
0.110185;-10.4591;
0.110195;-10.4543;
0.110205;-10.4482;
0.110215;-10.4407;
0.110225;-10.4309;
0.110235;-10.4171;
0.110245;-10.3951;
0.11025;-10.3792;
0.110256;-10.3493;
0.110261;-10.3071;
0.110263;-10.2937;
0.110264;-10.2839;
0.110265;-10.2794;
0.110265;-10.2756;
0.110265;-10.2715;
0.110266;-10.2674;
0.110266;-10.2627;
0.110267;-10.2578;
0.110267;-10.253;
0.110268;-10.2476;
0.110268;-10.2419;
0.110269;-10.2352;
0.11027;-10.2272;
0.110271;-10.2173;
0.110272;-10.2045;
0.110273;-10.187;
0.110275;-10.1632;
0.110278;-10.1277;
0.110282;-10.0775;
0.110288;-9.99614;
0.110295;-9.87403;
0.110305;-9.68498;
0.110315;-9.46898;
0.110325;-9.22638;
0.110335;-8.95759;
0.110345;-8.66308;
0.110355;-8.34338;
0.110365;-7.99912;
0.110375;-7.63096;
0.110385;-7.23964;
0.110395;-6.82596;
0.110405;-6.39079;
0.110415;-5.93503;
0.110425;-5.45969;
0.110435;-4.96577;
0.110445;-4.4544;
0.110455;-3.92669;
0.110465;-3.38385;
0.110475;-2.82711;
0.110485;-2.25777;
0.110495;-1.67713;
0.110505;-1.08657;
0.110515;-0.487479;
0.110525;0.118696;
0.110535;0.730508;
0.110545;1.34646;
0.110555;1.96505;
0.110565;2.58474;
0.110575;3.20399;
0.110585;3.82124;
0.110595;4.43494;
0.110605;5.04351;
0.110615;5.64539;
0.110625;6.239;
0.110635;6.8228;
0.110645;7.39523;
0.110655;7.95477;
0.110665;8.4999;
0.110675;9.02915;
0.110685;9.54104;
0.110695;10.0341;
0.110699;10.2175;
0.1107;10.2934;
0.110701;10.3209;
0.110702;10.346;
0.110702;10.3666;
0.110703;10.3852;
0.110704;10.4027;
0.110705;10.4161;
0.110707;10.4297;
0.110709;10.4398;
0.110712;10.4504;
0.110716;10.4579;
0.110722;10.4627;
0.110729;10.4643;
0.110736;10.464;
0.110745;10.462;
0.110755;10.4584;
0.110765;10.4534;
0.110775;10.447;
0.110785;10.4391;
0.110795;10.4288;
0.110805;10.4141;
0.110815;10.3895;
0.110819;10.3736;
0.110824;10.3429;
0.110828;10.3183;
0.110829;10.3058;
0.11083;10.2952;
0.110831;10.2886;
0.110832;10.2827;
0.110832;10.2773;
0.110833;10.2716;
0.110834;10.2647;
0.110835;10.2554;
0.110836;10.2386;
0.110839;10.205;
0.110844;10.1511;
0.110853;10.0339;
0.110863;9.87166;
0.110873;9.68223;
0.110883;9.46588;
0.110893;9.22292;
0.110903;8.95379;
0.110913;8.65893;
0.110923;8.33892;
0.110933;7.99434;
0.110943;7.62588;
0.110953;7.23427;
0.110963;6.82032;
0.110973;6.38488;
0.110983;5.92888;
0.110993;5.4533;
0.111003;4.95918;
0.111013;4.4476;
0.111023;3.91971;
0.111033;3.37671;
0.111043;2.81983;
0.111053;2.25036;
0.111063;1.66962;
0.111073;1.07897;
0.111083;0.479824;
0.111093;-0.126398;
0.111103;-0.738225;
0.111113;-1.35418;
0.111123;-1.97274;
0.111133;-2.59239;
0.111143;-3.21157;
0.111153;-3.82874;
0.111163;-4.44232;
0.111173;-5.05076;
0.111183;-5.65248;
0.111193;-6.24592;
0.111203;-6.82952;
0.111213;-7.40173;
0.111223;-7.96103;
0.111233;-8.50591;
0.111243;-9.03487;
0.111253;-9.54646;
0.111263;-10.0393;
0.111266;-10.2217;
0.111268;-10.2978;
0.111269;-10.3246;
0.111269;-10.349;
0.11127;-10.3706;
0.111271;-10.3898;
0.111272;-10.4067;
0.111273;-10.4194;
0.111275;-10.4327;
0.111277;-10.4425;
0.11128;-10.4527;
0.111285;-10.4593;
0.111291;-10.463;
0.111298;-10.4643;
0.111305;-10.4638;
0.111314;-10.4615;
0.111324;-10.4576;
0.111334;-10.4524;
0.111344;-10.4459;
0.111354;-10.4376;
0.111364;-10.4267;
0.111374;-10.411;
0.111384;-10.3837;
0.111388;-10.3671;
0.111392;-10.3393;
0.111395;-10.3178;
0.111397;-10.3052;
0.111398;-10.2941;
0.111399;-10.2866;
0.1114;-10.2799;
0.1114;-10.2739;
0.111401;-10.2675;
0.111402;-10.2607;
0.111403;-10.2525;
0.111404;-10.2418;
0.111405;-10.2272;
0.111407;-10.2032;
0.11141;-10.1689;
0.111416;-10.0932;
0.111423;-9.99113;
0.111433;-9.82127;
0.111443;-9.62427;
0.111453;-9.40042;
0.111463;-9.15007;
0.111473;-8.87367;
0.111483;-8.57169;
0.111493;-8.24472;
0.111503;-7.89336;
0.111513;-7.51832;
0.111523;-7.12034;
0.111533;-6.70025;
0.111543;-6.25893;
0.111553;-5.79732;
0.111563;-5.3164;
0.111573;-4.81725;
0.111583;-4.30095;
0.111593;-3.76868;
0.111603;-3.22162;
0.111613;-2.66105;
0.111623;-2.08824;
0.111633;-1.50454;
0.111643;-0.91133;
0.111653;-0.310013;
0.111663;0.297973;
0.111673;0.911152;
0.111683;1.52804;
0.111693;2.1471;
0.111703;2.76683;
0.111713;3.38565;
0.111723;4.00202;
0.111733;4.61437;
0.111743;5.22114;
0.111753;5.82074;
0.111763;6.41163;
0.111773;6.99225;
0.111783;7.56105;
0.111793;8.11651;
0.111803;8.65713;
0.111813;9.18142;
0.111823;9.68794;
0.111833;10.1752;
0.111836;10.31;
0.111837;10.3553;
0.111838;10.3858;
0.111839;10.4047;
0.111841;10.42;
0.111842;10.4318;
0.111844;10.4419;
0.111848;10.4525;
0.111852;10.4593;
0.111858;10.463;
0.111865;10.4643;
0.111872;10.4638;
0.111882;10.4615;
0.111891;10.4577;
0.111901;10.4525;
0.111911;10.4459;
0.111921;10.4377;
0.111931;10.427;
0.111941;10.4112;
0.111951;10.3841;
0.111955;10.3656;
0.11196;10.3382;
0.111963;10.3117;
0.111965;10.2969;
0.111967;10.2859;
0.111967;10.2793;
0.111968;10.2741;
0.111968;10.2698;
0.111969;10.2653;
0.111969;10.2607;
0.11197;10.2547;
0.111971;10.2458;
0.111972;10.2303;
0.111975;10.1975;
0.111981;10.1246;
0.111987;10.0417;
0.111997;9.8809;
0.112007;9.69292;
0.112017;9.47798;
0.112027;9.23643;
0.112037;8.96866;
0.112047;8.67517;
0.112057;8.35647;
0.112067;8.01318;
0.112077;7.64596;
0.112087;7.25556;
0.112097;6.84277;
0.112107;6.40845;
0.112117;5.95351;
0.112127;5.47895;
0.112137;4.98578;
0.112147;4.4751;
0.112157;3.94805;
0.112167;3.40582;
0.112177;2.84964;
0.112187;2.28081;
0.112197;1.70063;
0.112207;1.11047;
0.112217;0.51174;
0.112227;-0.0941387;
0.112237;-0.705708;
0.112247;-1.32148;
0.112257;-1.93994;
0.112267;-2.55956;
0.112277;-3.17881;
0.112287;-3.79612;
0.112297;-4.40994;
0.112307;-5.01868;
0.112317;-5.6208;
0.112327;-6.21471;
0.112337;-6.79887;
0.112347;-7.37173;
0.112357;-7.93175;
0.112367;-8.47743;
0.112377;-9.00727;
0.112387;-9.51982;
0.112397;-10.0136;
0.112401;-10.1984;
0.112403;-10.2759;
0.112403;-10.3067;
0.112404;-10.3293;
0.112404;-10.35;
0.112405;-10.3674;
0.112406;-10.3902;
0.112407;-10.4067;
0.112408;-10.4209;
0.11241;-10.4323;
0.112412;-10.4434;
0.112415;-10.4524;
0.11242;-10.4598;
0.112426;-10.4631;
0.112433;-10.4643;
0.11244;-10.4637;
0.11245;-10.4613;
0.11246;-10.4573;
0.11247;-10.452;
0.11248;-10.4454;
0.11249;-10.437;
0.1125;-10.4259;
0.11251;-10.4097;
0.112518;-10.3864;
0.112523;-10.3631;
0.112528;-10.3355;
0.11253;-10.3177;
0.112533;-10.2985;
0.112534;-10.2848;
0.112536;-10.2686;
0.112537;-10.2545;
0.112539;-10.2391;
0.112541;-10.2218;
0.112542;-10.2048;
0.112544;-10.1833;
0.112546;-10.1606;
0.112548;-10.1317;
0.112551;-10.0974;
0.112554;-10.0537;
0.112558;-9.99734;
0.112562;-9.92292;
0.112568;-9.82186;
0.112575;-9.68238;
0.112584;-9.48468;
0.112594;-9.2439;
0.112604;-8.97687;
0.112614;-8.68411;
0.112624;-8.36611;
0.112634;-8.02351;
0.112644;-7.65695;
0.112654;-7.2672;
0.112664;-6.85501;
0.112674;-6.42129;
0.112684;-5.9669;
0.112694;-5.49287;
0.112704;-5.00018;
0.112714;-4.48997;
0.112724;-3.96334;
0.112734;-3.4215;
0.112744;-2.86566;
0.112754;-2.29714;
0.112764;-1.71722;
0.112774;-1.1273;
0.112784;-0.528742;
0.112794;0.0769923;
0.112804;0.688473;
0.112814;1.30418;
0.112824;1.92265;
0.112834;2.54231;
0.112844;3.16165;
0.112854;3.77909;
0.112864;4.39308;
0.112874;5.00205;
0.112884;5.60444;
0.112894;6.19867;
0.112904;6.78319;
0.112914;7.35645;
0.112924;7.91693;
0.112934;8.46309;
0.112944;8.99348;
0.112954;9.5066;
0.112964;10.001;
0.112968;10.1859;
0.11297;10.2706;
0.112971;10.3029;
0.112971;10.3256;
0.112972;10.347;
0.112972;10.3639;
0.112973;10.3884;
0.112974;10.4057;
0.112976;10.4201;
0.112977;10.4315;
0.112979;10.4427;
0.112983;10.4518;
0.112988;10.4594;
0.112993;10.4631;
0.113;10.4643;
0.113007;10.4638;
0.113017;10.4615;
0.113027;10.4576;
0.113037;10.4524;
0.113047;10.4458;
0.113057;10.4375;
0.113067;10.4266;
0.113077;10.4108;
0.113087;10.3832;
0.113092;10.3594;
0.113096;10.3285;
0.113099;10.3097;
0.113101;10.2923;
0.113103;10.2721;
0.113105;10.251;
0.113108;10.2182;
0.113111;10.1861;
0.113117;10.1152;
0.113123;10.0314;
0.113133;9.86871;
0.113143;9.67887;
0.113153;9.46207;
0.113163;9.21871;
0.113173;8.94915;
0.113183;8.65391;
0.113193;8.33348;
0.113203;7.98853;
0.113213;7.61968;
0.113223;7.22772;
0.113233;6.81341;
0.113243;6.37764;
0.113253;5.92131;
0.113263;5.44544;
0.113273;4.95102;
0.113283;4.43919;
0.113293;3.91104;
0.113303;3.36782;
0.113313;2.81072;
0.113323;2.24107;
0.113333;1.66015;
0.113343;1.06937;
0.113353;0.470095;
0.113363;-0.136219;
0.113373;-0.748127;
0.113383;-1.36413;
0.113393;-1.98272;
0.113403;-2.60236;
0.113413;-3.22153;
0.113423;-3.83864;
0.113433;-4.45216;
0.113443;-5.06049;
0.113453;-5.66209;
0.113463;-6.25538;
0.113473;-6.83881;
0.113483;-7.41082;
0.113493;-7.9699;
0.113503;-8.51453;
0.113513;-9.04322;
0.113523;-9.55452;
0.113533;-10.047;
0.113537;-10.2327;
0.113538;-10.3041;
0.113539;-10.3302;
0.11354;-10.3534;
0.11354;-10.3755;
0.113542;-10.3986;
0.113543;-10.4144;
0.113544;-10.426;
0.113546;-10.4383;
0.113548;-10.4475;
0.113553;-10.4569;
0.113559;-10.4621;
0.113565;-10.4641;
0.113572;-10.4641;
0.11358;-10.4626;
0.11359;-10.4592;
0.1136;-10.4544;
0.11361;-10.4483;
0.11362;-10.4407;
0.11363;-10.431;
0.11364;-10.4173;
0.11365;-10.3954;
0.113658;-10.368;
0.113662;-10.3429;
0.113665;-10.318;
0.113669;-10.2896;
0.113671;-10.2713;
0.113673;-10.2523;
0.113674;-10.2402;
0.113675;-10.2299;
0.113676;-10.2219;
0.113676;-10.2147;
0.113677;-10.2073;
0.113678;-10.2003;
0.113678;-10.1925;
0.113679;-10.1837;
0.11368;-10.173;
0.113681;-10.1589;
0.113683;-10.1395;
0.113685;-10.1108;
0.113688;-10.0661;
0.113693;-9.9938;
0.1137;-9.86713;
0.11371;-9.67701;
0.11372;-9.45997;
0.11373;-9.21633;
0.11374;-8.94652;
0.11375;-8.65101;
0.11376;-8.33034;
0.11377;-7.98513;
0.11378;-7.61605;
0.11379;-7.22384;
0.1138;-6.8093;
0.11381;-6.3733;
0.11382;-5.91676;
0.11383;-5.44067;
0.11384;-4.94606;
0.11385;-4.43401;
0.11386;-3.9057;
0.11387;-3.36229;
0.11388;-2.80504;
0.11389;-2.23522;
0.1139;-1.65417;
0.11391;-1.06324;
0.11392;-0.463857;
0.11393;0.142571;
0.11394;0.754567;
0.11395;1.37065;
0.11396;1.98931;
0.11397;2.60901;
0.11398;3.22821;
0.11399;3.84536;
0.114;4.45888;
0.11401;5.06722;
0.11402;5.66879;
0.11403;6.26205;
0.11404;6.84543;
0.11405;7.41739;
0.11406;7.97639;
0.11407;8.52093;
0.11408;9.04951;
0.11409;9.56069;
0.1141;10.053;
0.114104;10.2358;
0.114106;10.3092;
0.114107;10.3345;
0.114107;10.3569;
0.114108;10.3821;
0.114109;10.4024;
0.114111;10.4173;
0.114112;10.4286;
0.114114;10.4409;
0.114117;10.4495;
0.114122;10.4583;
0.114128;10.4631;
0.114135;10.4643;
0.114142;10.4638;
0.114151;10.4619;
0.114161;10.458;
0.114171;10.4529;
0.114181;10.4465;
0.114191;10.4384;
0.114201;10.4279;
0.114211;10.4126;
0.114221;10.3868;
0.114227;10.3567;
0.114233;10.3131;
0.114236;10.2898;
0.114239;10.2643;
0.11424;10.2522;
0.114241;10.2439;
0.114241;10.2388;
0.114242;10.2347;
0.114242;10.231;
0.114243;10.2272;
0.114243;10.2225;
0.114244;10.2145;
0.114245;10.1981;
0.114247;10.1779;
0.11425;10.1443;
0.114254;10.0918;
0.114259;10.0174;
0.114267;9.88284;
0.114277;9.69518;
0.114287;9.48057;
0.114297;9.23935;
0.114307;8.97191;
0.114317;8.67872;
0.114327;8.36033;
0.114337;8.01733;
0.114347;7.65041;
0.114357;7.26029;
0.114367;6.84777;
0.114377;6.41371;
0.114387;5.95903;
0.114397;5.48469;
0.114407;4.99175;
0.114417;4.48128;
0.114427;3.95443;
0.114437;3.41238;
0.114447;2.85637;
0.114457;2.28769;
0.114467;1.70764;
0.114477;1.11761;
0.114487;0.518977;
0.114497;-0.0868211;
0.114507;-0.698322;
0.114517;-1.31405;
0.114527;-1.93248;
0.114537;-2.55209;
0.114547;-3.17135;
0.114557;-3.78869;
0.114567;-4.40255;
0.114577;-5.01136;
0.114587;-5.61356;
0.114597;-6.20758;
0.114607;-6.79185;
0.114617;-7.36485;
0.114627;-7.92503;
0.114637;-8.47089;
0.114647;-9.00093;
0.114657;-9.51369;
0.114667;-10.0077;
0.114671;-10.1929;
0.114673;-10.2714;
0.114673;-10.3033;
0.114674;-10.3256;
0.114674;-10.3466;
0.114675;-10.3639;
0.114676;-10.388;
0.114677;-10.4058;
0.114678;-10.4199;
0.11468;-10.4314;
0.114682;-10.4426;
0.114685;-10.4518;
0.11469;-10.4593;
0.114696;-10.463;
0.114703;-10.4643;
0.11471;-10.4638;
0.114719;-10.4615;
0.114729;-10.4576;
0.114739;-10.4524;
0.114749;-10.4458;
0.114759;-10.4376;
0.114769;-10.4267;
0.114779;-10.4109;
0.114789;-10.3835;
0.114794;-10.3602;
0.114799;-10.33;
0.114801;-10.3117;
0.114803;-10.2953;
0.114805;-10.276;
0.114808;-10.2531;
0.114811;-10.2196;
0.114814;-10.1846;
0.11482;-10.1067;
0.114827;-10.0052;
0.114837;-9.83776;
0.114847;-9.64322;
0.114857;-9.42178;
0.114867;-9.17385;
0.114877;-8.89978;
0.114887;-8.60012;
0.114897;-8.27538;
0.114907;-7.92622;
0.114917;-7.55329;
0.114927;-7.15738;
0.114937;-6.73926;
0.114947;-6.29984;
0.114957;-5.84002;
0.114967;-5.36083;
0.114977;-4.86328;
0.114987;-4.34851;
0.114997;-3.81763;
0.115007;-3.27188;
0.115017;-2.71247;
0.115027;-2.14073;
0.115037;-1.55797;
0.115047;-0.96557;
0.115057;-0.364927;
0.115067;0.242503;
0.115077;0.855275;
0.115087;1.47187;
0.115097;2.09081;
0.115107;2.71053;
0.115117;3.3295;
0.115127;3.94615;
0.115137;4.55893;
0.115147;5.16626;
0.115157;5.76658;
0.115167;6.35832;
0.115177;6.93993;
0.115187;7.50986;
0.115197;8.0666;
0.115207;8.60862;
0.115217;9.13445;
0.115227;9.64263;
0.115237;10.1317;
0.115241;10.3124;
0.115242;10.363;
0.115244;10.3943;
0.115245;10.4131;
0.115247;10.4255;
0.115248;10.4374;
0.115251;10.4465;
0.115255;10.4563;
0.115261;10.4618;
0.115267;10.464;
0.115274;10.4642;
0.115282;10.4629;
0.115292;10.4596;
0.115302;10.455;
0.115312;10.4491;
0.115322;10.4417;
0.115332;10.4322;
0.115342;10.4191;
0.115352;10.3986;
0.11536;10.3682;
0.115365;10.3408;
0.115368;10.3151;
0.115372;10.2862;
0.115374;10.2688;
0.115375;10.2564;
0.115376;10.2492;
0.115376;10.2439;
0.115376;10.2399;
0.115377;10.2355;
0.115377;10.2316;
0.115378;10.2264;
0.115378;10.2188;
0.11538;10.2039;
0.115382;10.1727;
0.115387;10.1215;
0.115392;10.0404;
0.115402;9.87936;
0.115412;9.69116;
0.115422;9.476;
0.115432;9.23423;
0.115442;8.96626;
0.115452;8.67255;
0.115462;8.35365;
0.115472;8.01016;
0.115482;7.64275;
0.115492;7.25217;
0.115502;6.8392;
0.115512;6.4047;
0.115522;5.94961;
0.115532;5.47488;
0.115542;4.98157;
0.115552;4.47076;
0.115562;3.94358;
0.115572;3.40123;
0.115582;2.84495;
0.115592;2.27601;
0.115602;1.69575;
0.115612;1.10553;
0.115622;0.506733;
0.115632;-0.0991967;
0.115642;-0.710802;
0.115652;-1.3266;
0.115662;-1.94507;
0.115672;-2.56469;
0.115682;-3.18393;
0.115692;-3.80121;
0.115702;-4.41499;
0.115712;-5.02368;
0.115722;-5.62573;
0.115732;-6.21957;
0.115742;-6.80363;
0.115752;-7.37639;
0.115762;-7.93629;
0.115772;-8.48184;
0.115782;-9.01154;
0.115792;-9.52394;
0.115802;-10.0176;
0.115806;-10.2023;
0.115808;-10.279;
0.115809;-10.3092;
0.115809;-10.332;
0.11581;-10.3526;
0.11581;-10.3701;
0.115811;-10.3916;
0.115812;-10.4076;
0.115814;-10.4218;
0.115815;-10.433;
0.115818;-10.4442;
0.115821;-10.4529;
0.115826;-10.4601;
0.115832;-10.4632;
0.115839;-10.4643;
0.115846;-10.4636;
0.115855;-10.4611;
0.115865;-10.457;
0.115875;-10.4516;
0.115885;-10.4449;
0.115895;-10.4364;
0.115905;-10.425;
0.115915;-10.4084;
0.115923;-10.3861;
0.115929;-10.3623;
0.115933;-10.3338;
0.115936;-10.3163;
0.115938;-10.2981;
0.115939;-10.285;
0.115941;-10.2712;
0.115942;-10.2598;
0.115943;-10.2475;
0.115944;-10.2349;
0.115946;-10.222;
0.115947;-10.2067;
0.115949;-10.1898;
0.11595;-10.168;
0.115953;-10.1412;
0.115955;-10.1043;
0.115959;-10.0542;
0.115964;-9.98006;
0.11597;-9.87011;
0.11598;-9.69669;
0.11599;-9.48223;
0.116;-9.24116;
0.11601;-8.97385;
0.11602;-8.68082;
0.11603;-8.36255;
0.11604;-8.01969;
0.11605;-7.65288;
0.11606;-7.26288;
0.11607;-6.85046;
0.11608;-6.41651;
0.11609;-5.96191;
0.1161;-5.48767;
0.11611;-4.99479;
0.11612;-4.4844;
0.11613;-3.95759;
0.11614;-3.4156;
0.11615;-2.85962;
0.11616;-2.29096;
0.11617;-1.71093;
0.11618;-1.12091;
0.11619;-0.52227;
0.1162;0.0835336;
0.11621;0.695065;
0.11622;1.31082;
0.11623;1.9293;
0.11624;2.54896;
0.11625;3.16829;
0.11626;3.7857;
0.11627;4.39965;
0.11628;5.00855;
0.11629;5.61086;
0.1163;6.20499;
0.11631;6.7894;
0.11632;7.36253;
0.11633;7.92286;
0.11634;8.46886;
0.11635;8.99907;
0.11636;9.51199;
0.11637;10.0062;
0.116373;10.1914;
0.116375;10.2711;
0.116376;10.303;
0.116376;10.3254;
0.116377;10.3465;
0.116378;10.3636;
0.116379;10.3878;
0.11638;10.4056;
0.116381;10.4198;
0.116382;10.4313;
0.116385;10.4425;
0.116388;10.4517;
0.116393;10.4592;
0.116398;10.463;
0.116406;10.4643;
0.116412;10.4638;
0.116422;10.4616;
0.116432;10.4577;
0.116442;10.4525;
0.116452;10.4459;
0.116462;10.4377;
0.116472;10.4269;
0.116482;10.4111;
0.116492;10.3839;
0.116497;10.3604;
0.116501;10.3302;
0.116504;10.3109;
0.116506;10.296;
0.116508;10.2775;
0.11651;10.2532;
0.116513;10.2278;
0.116517;10.179;
0.116525;10.0732;
0.116534;9.94261;
0.116544;9.76449;
0.116554;9.55936;
0.116564;9.32744;
0.116574;9.0692;
0.116584;8.785;
0.116594;8.47543;
0.116604;8.14102;
0.116614;7.78245;
0.116624;7.4004;
0.116634;6.99568;
0.116644;6.56909;
0.116654;6.12156;
0.116664;5.65402;
0.116674;5.16752;
0.116684;4.66308;
0.116694;4.14187;
0.116704;3.60502;
0.116714;3.05379;
0.116724;2.48941;
0.116734;1.91321;
0.116744;1.32653;
0.116754;0.730764;
0.116764;0.127314;
0.116774;-0.482346;
0.116784;-1.09676;
0.116794;-1.71441;
0.116804;-2.3338;
0.116814;-2.95336;
0.116824;-3.57156;
0.116834;-4.18682;
0.116844;-4.7976;
0.116854;-5.40231;
0.116864;-5.9994;
0.116874;-6.58729;
0.116884;-7.16444;
0.116894;-7.72931;
0.116904;-8.28039;
0.116914;-8.81617;
0.116924;-9.33519;
0.116934;-9.83599;
0.116939;-10.115;
0.116943;-10.2658;
0.116944;-10.3139;
0.116944;-10.3376;
0.116945;-10.3589;
0.116946;-10.3795;
0.116947;-10.3992;
0.116948;-10.4145;
0.116949;-10.4266;
0.116951;-10.4383;
0.116954;-10.448;
0.116958;-10.4568;
0.116964;-10.4623;
0.116971;-10.4642;
0.116978;-10.464;
0.116987;-10.4623;
0.116996;-10.4588;
0.117006;-10.4539;
0.117016;-10.4477;
0.117026;-10.44;
0.117036;-10.43;
0.117046;-10.4159;
0.117056;-10.3928;
0.117062;-10.3704;
0.117066;-10.3508;
0.11707;-10.3226;
0.117072;-10.3093;
0.117074;-10.2928;
0.117075;-10.2794;
0.117076;-10.2655;
0.117078;-10.2485;
0.11708;-10.2298;
0.117084;-10.1899;
0.117089;-10.1265;
0.117098;-9.99992;
0.117108;-9.83155;
0.117118;-9.63608;
0.117128;-9.41369;
0.117138;-9.16484;
0.117148;-8.88985;
0.117158;-8.58931;
0.117168;-8.26369;
0.117178;-7.9137;
0.117188;-7.53993;
0.117198;-7.14323;
0.117208;-6.72434;
0.117218;-6.28419;
0.117228;-5.82367;
0.117238;-5.34382;
0.117248;-4.84564;
0.117258;-4.33028;
0.117268;-3.79885;
0.117278;-3.2526;
0.117288;-2.69273;
0.117298;-2.12058;
0.117308;-1.53744;
0.117318;-0.944732;
0.117328;-0.343815;
0.117338;0.263828;
0.117348;0.87677;
0.117358;1.49348;
0.117368;2.11248;
0.117378;2.7322;
0.117388;3.35112;
0.117398;3.96767;
0.117408;4.58029;
0.117418;5.18741;
0.117428;5.78746;
0.117438;6.37888;
0.117448;6.96012;
0.117458;7.52962;
0.117468;8.08587;
0.117478;8.62735;
0.117488;9.1526;
0.117498;9.66014;
0.117508;10.1486;
0.117511;10.3279;
0.117513;10.3723;
0.117514;10.4002;
0.117516;10.4163;
0.117517;10.4289;
0.117519;10.4408;
0.117522;10.4488;
0.117526;10.4576;
0.117533;10.4629;
0.117539;10.4643;
0.117547;10.4639;
0.117555;10.4622;
0.117565;10.4586;
0.117575;10.4536;
0.117585;10.4474;
0.117595;10.4395;
0.117605;10.4294;
0.117615;10.4149;
0.117625;10.3911;
0.117635;10.3421;
0.117644;10.2677;
0.117648;10.2258;
0.117652;10.179;
0.117654;10.1556;
0.117655;10.1452;
0.117655;10.1414;
0.117655;10.139;
0.117655;10.1369;
0.117656;10.1345;
0.117656;10.1324;
0.117656;10.1301;
0.117656;10.1274;
0.117656;10.1235;
0.117657;10.1159;
0.117658;10.1005;
0.11766;10.0687;
0.117665;10.0007;
0.117674;9.84746;
0.117684;9.6545;
0.117694;9.43464;
0.117704;9.18824;
0.117714;8.91572;
0.117724;8.61755;
0.117734;8.29429;
0.117744;7.94655;
0.117754;7.57503;
0.117764;7.18046;
0.117774;6.76365;
0.117784;6.32548;
0.117794;5.86687;
0.117804;5.38882;
0.117814;4.89237;
0.117824;4.37861;
0.117834;3.84869;
0.117844;3.30382;
0.117854;2.74524;
0.117864;2.17424;
0.117874;1.59214;
0.117884;1.00033;
0.117894;0.400197;
0.117904;-0.206814;
0.117914;-0.819241;
0.117924;-1.43559;
